episode,reward,score,lines,pieces,epsilon,loss,avg_reward_100,avg_lines_100
1707,727.3000000000005,12700,108,312,0.05,6.7367286903735915,1055.0129999999992,137.34
1708,1099.1000000000006,18300,146,407,0.05,6.495852363197458,1051.7429999999993,136.98
1709,720.5000000000002,11400,103,299,0.05,6.562690877595474,1055.5079999999991,137.37
1710,82.10000000000002,4200,34,126,0.05,7.319656682392908,1045.1519999999994,136.23
1711,665.2000000000002,12100,97,286,0.05,6.855341353616514,1049.3689999999995,136.67
1712,3045.3000000000025,43000,340,893,0.05,6.355057247542053,1069.2569999999994,138.79
1713,1739.699999999999,26300,214,578,0.05,6.339262326695927,1064.8799999999997,138.38
1714,1538.8000000000013,23800,186,508,0.05,6.502198378870807,1077.6759999999995,139.7
1715,636.1000000000004,11300,88,263,0.05,6.11587366314442,1078.8899999999996,139.77
1716,858.0000000000009,14700,123,340,0.05,6.266701381346759,1079.2019999999995,139.88
1717,-132.6,2200,17,80,0.05,6.138876840472221,1077.6759999999995,139.77
1718,1118.199999999999,17900,146,406,0.05,6.1516915142829784,1087.9799999999996,140.82
1719,3460.5999999999954,47200,380,988,0.05,6.081592318258788,1119.0329999999994,143.95
1720,391.8000000000003,9200,75,222,0.05,6.021407228332382,1109.7879999999996,143.07
1721,1850.599999999999,27700,224,599,0.05,5.880846650453163,1122.5599999999995,144.44
1722,512.0000000000001,9000,79,238,0.05,5.459334337410807,1113.2979999999995,143.5
1723,1765.9000000000015,25600,213,575,0.05,5.802954538594122,1129.1189999999997,145.16
1724,1910.399999999997,26900,229,616,0.05,5.707099134658838,1148.3619999999996,147.16
1725,777.4999999999994,13000,109,316,0.05,5.850822387616845,1144.7559999999999,146.8
1726,780.4000000000003,12700,106,304,0.05,6.006528178327962,1151.5729999999996,147.5
1727,999.3999999999993,16300,130,366,0.05,5.885453504942805,1159.9089999999997,148.35
1728,-143.99999999999997,1300,13,74,0.05,5.948900854265368,1160.4569999999994,148.42
1729,1700.7999999999984,24600,206,557,0.05,5.868752219732617,1169.8059999999996,149.37
1730,1220.5000000000002,18600,154,425,0.05,5.994160500694724,1175.1409999999996,149.91
1731,108.90000000000006,4400,39,138,0.05,5.890839960264123,1170.4159999999993,149.43
1732,58.69999999999996,4000,34,125,0.05,5.710544496536255,1148.3059999999996,147.08
1733,618.6000000000003,11500,95,280,0.05,5.759904596635273,1154.5369999999996,147.76
1734,487.3999999999995,10100,80,233,0.05,5.827069493322413,1145.7299999999993,146.86
1735,130.4,5300,43,146,0.05,6.034926372031643,1142.8379999999993,146.57
1736,1632.8999999999996,23800,194,527,0.05,6.0784019220486085,1144.480999999999,146.72
1737,239.3000000000001,6800,59,180,0.05,6.298371765348646,1135.0249999999992,145.87
1738,3725.1999999999966,51300,415,1078,0.05,6.291950352780231,1170.7069999999992,149.55
1739,578.9000000000001,10900,94,274,0.05,6.345434771837109,1167.0639999999992,149.27
1740,1828.299999999996,28000,231,607,0.05,6.3327664390230884,1180.311999999999,150.82
1741,1106.7999999999993,17100,139,390,0.05,6.051876066281245,1191.2039999999993,151.93
1742,1678.6000000000001,24500,202,547,0.05,5.795443581052846,1190.9399999999991,151.84
1743,290.1999999999998,6700,59,187,0.05,6.010974354922452,1158.5549999999994,148.47
1744,1346.6,19800,164,453,0.05,5.852687369908718,1165.1559999999993,149.1
1745,426.2,8700,74,225,0.05,6.190237596299913,1156.9739999999993,148.22
1746,1238.6000000000001,19300,160,440,0.05,5.960010930624875,1161.5329999999992,148.74
1747,640.3000000000003,11100,90,266,0.05,5.949851387425473,1161.1019999999994,148.65
1748,378.39999999999986,8700,68,208,0.05,5.931726908454528,1164.9329999999995,148.98
1749,1553.399999999999,22300,190,516,0.05,5.585491344448208,1177.3049999999994,150.29
1750,352.7999999999996,8300,68,209,0.05,5.584709307793795,1175.3759999999993,150.11
1751,26.300000000000068,4000,34,122,0.05,6.204811387374753,1171.5359999999994,149.75
1752,561.9000000000005,10100,86,256,0.05,6.154627479612827,1170.8339999999992,149.59
1753,229.9999999999999,5900,52,171,0.05,5.932979652059008,1169.4639999999993,149.44
1754,352.50000000000017,7900,68,211,0.05,6.1476194157984585,1167.3289999999993,149.26
1755,234.29999999999987,6100,52,173,0.05,6.155375320787375,1161.3129999999992,148.68
1756,337.40000000000026,7500,62,197,0.05,6.408324908484057,1151.4539999999993,147.63
1757,354.69999999999993,7600,65,205,0.05,6.11929976067892,1146.2439999999995,147.01
1758,1121.8999999999992,17300,148,412,0.05,6.328820917791533,1134.883999999999,145.85
1759,1828.9000000000003,27200,220,593,0.05,6.061895335504619,1150.5639999999992,147.47
1760,154.70000000000024,5300,44,149,0.05,6.230299527213077,1146.6099999999992,147.08
1761,754.2,12200,104,302,0.05,6.242616106342796,1150.8599999999992,147.52
1762,206.79999999999993,5100,41,144,0.05,6.404399641686016,1133.210999999999,145.49
1763,1397.9000000000005,20900,176,483,0.05,6.252968139036349,1131.817999999999,145.38
1764,487.3000000000005,10600,84,247,0.05,6.250597264602599,1127.6719999999991,145.07
1765,312.3000000000001,6600,58,188,0.05,6.155737406395851,1109.413999999999,143.15
1766,385.6000000000002,7800,69,213,0.05,6.4423626017682425,1075.3919999999996,139.63
1767,500.0,9500,79,239,0.05,6.486522785290514,1078.9569999999994,140.01
1768,304.7,6900,55,181,0.05,6.455205498479348,1078.0989999999993,139.88
1769,2234.1999999999975,30900,265,701,0.05,6.413956863223741,1098.5709999999992,142.06
1770,1544.3999999999987,23000,195,531,0.05,6.468661489684254,1104.2059999999992,142.69
1771,356.39999999999986,7200,64,200,0.05,6.415132107734681,1095.143999999999,141.71
1772,1677.2000000000007,24500,197,536,0.05,6.2041530933842735,1105.281999999999,142.74
1773,455.59999999999997,9600,78,237,0.05,5.953224271661622,1076.6569999999992,139.85
1774,1475.6000000000008,21300,177,484,0.05,5.997546858038784,1088.383999999999,141.02
1775,1423.5999999999985,22800,188,501,0.05,5.93315116231313,1091.6139999999994,141.49
1776,-194.40000000000003,1600,15,76,0.05,6.340978089131807,1075.2599999999993,139.99
1777,300.3000000000002,6800,58,186,0.05,5.853491360141385,1061.9589999999996,138.56
1778,-94.30000000000001,2100,19,87,0.05,6.068624712954993,1048.4989999999993,137.17
1779,1522.6000000000004,23600,189,513,0.05,5.787074242883723,1060.8939999999996,138.42
1780,567.9000000000007,10000,84,253,0.05,5.990957870784955,1065.6009999999994,138.83
1781,429.2999999999999,8500,74,224,0.05,5.978763619703906,1065.8539999999996,138.87
1782,969.2999999999996,15500,129,364,0.05,5.664828975122053,1051.3999999999996,137.28
1783,927.5000000000002,14400,122,347,0.05,5.804531247883777,1053.5929999999996,137.51
1784,723.6999999999999,12300,100,291,0.05,5.667136307844181,1046.3059999999996,136.72
1785,606.3999999999996,10300,90,267,0.05,5.902358084582211,1027.9079999999997,134.89
1786,-169.10000000000002,1200,12,69,0.05,5.715097064557283,989.3729999999997,130.78
1787,555.4999999999998,9600,89,263,0.05,5.674967320699656,992.7179999999997,131.18
1788,1588.1999999999996,23800,198,529,0.05,5.787302714890478,985.8889999999997,130.45
1789,2084.5999999999976,29200,247,660,0.05,5.64452089251894,1006.9659999999997,132.6
1790,715.500000000001,12200,104,301,0.05,5.515662968752788,1010.2289999999995,132.96
1791,1688.1,24100,196,532,0.05,5.495867110732803,1009.3879999999995,133.05
1792,2950.200000000001,40800,333,876,0.05,5.7524443962802625,1033.7589999999993,135.52
1793,9.800000000000026,3400,30,115,0.05,6.00570739870486,1020.2369999999994,134.12
1794,3068.5999999999995,42700,345,905,0.05,6.289475076106372,1048.1199999999992,137.0
1795,932.3999999999999,15100,123,350,0.05,6.1939623859950474,1022.6369999999997,134.33
1796,986.5000000000001,16100,133,375,0.05,5.9340249506632485,1020.9569999999997,134.13
1797,1794.9999999999993,26300,214,579,0.05,6.0041801797705405,1016.2629999999997,133.66
1798,1385.7,20100,170,467,0.05,6.079704215746109,1020.9249999999997,134.09
1799,1121.3,17500,144,404,0.05,5.949633779502151,990.7469999999997,131.08
1800,3351.199999999993,45200,371,967,0.05,6.133321296096218,1014.7179999999998,133.5
1801,1046.2,16500,131,371,0.05,6.546628830567846,1003.5679999999998,132.3
1802,5658.299999999996,75200,603,1549,0.05,6.570754356889127,1040.9520000000002,136.11
1803,2661.900000000002,37900,299,788,0.05,6.504002609228725,1066.2420000000002,138.71
1804,721.6999999999999,11700,93,274,0.05,6.467751622200012,1061.2609999999997,138.2
1805,-35.19999999999999,2700,24,100,0.05,6.333336992263794,1040.4379999999996,136.12
1806,239.90000000000003,6500,56,181,0.05,6.350308007298254,1025.7709999999997,134.74
1807,2890.299999999997,41100,330,866,0.05,6.576948785891984,1047.4009999999998,136.96
1808,3384.2999999999997,46500,378,987,0.05,6.890882423945835,1070.2529999999997,139.28
1809,758.9000000000002,12900,105,306,0.05,7.180302845107184,1070.6369999999997,139.3
1810,-156.7,1100,10,67,0.05,7.2102352149450954,1068.2489999999996,139.06
1811,815.5000000000007,14400,115,330,0.05,6.981559900803999,1069.7519999999997,139.24
1812,2141.3999999999996,29900,253,674,0.05,6.845588093695372,1060.713,138.37
1813,225.89999999999995,6200,51,169,0.05,7.191986814758481,1045.5749999999998,136.74
1814,1164.2000000000019,18700,155,427,0.05,7.247436022590977,1041.8289999999997,136.43
1815,6223.500000000009,81700,687,1760,0.05,7.014210235395215,1097.703,142.42
1816,156.40000000000006,5400,45,153,0.05,7.163807120977664,1090.687,141.64
1817,816.4,13200,112,320,0.05,7.251068381220103,1100.177,142.59
1818,1516.4999999999993,22700,187,508,0.05,6.772510961754116,1104.1599999999996,143.0
1819,1635.9000000000021,23400,203,549,0.05,6.975556657179674,1085.9129999999998,141.23
1820,630.0000000000002,12200,98,288,0.05,6.953494637376732,1088.2949999999996,141.46
1821,111.50000000000007,4400,37,134,0.05,7.0792451385241835,1070.9039999999998,139.59
1822,831.3999999999993,13500,112,322,0.05,7.264782250297736,1074.0979999999997,139.92
1823,2518.9,34800,285,756,0.05,7.016675925128674,1081.6279999999995,140.64
1824,1355.5000000000005,19700,168,462,0.05,7.007957042037667,1076.0789999999997,140.03
1825,1517.2999999999997,21600,179,487,0.05,7.155377083980082,1083.4769999999996,140.73
1826,856.7000000000004,14200,116,331,0.05,7.3630954066792285,1084.2399999999996,140.83
1827,309.80000000000024,7900,65,198,0.05,7.20763038384794,1077.3439999999996,140.18
1828,820.8999999999997,14200,120,339,0.05,7.176654894443388,1086.9929999999995,141.25
1829,2227.199999999997,30600,245,650,0.05,7.117938454334553,1092.2569999999996,141.64
1830,1524.7999999999986,22800,182,493,0.05,7.224114792825726,1095.2999999999997,141.92
1831,748.6000000000006,14200,112,318,0.05,7.1603405842990995,1101.697,142.65
1832,-60.900000000000034,3100,26,101,0.05,7.002884177878352,1100.5009999999997,142.57
1833,324.0999999999998,7600,63,199,0.05,7.34484410046333,1097.5559999999998,142.25
1834,1738.8999999999985,25700,209,565,0.05,7.035024729028212,1110.0709999999997,143.54
1835,249.79999999999998,6200,52,171,0.05,6.857756282851013,1111.2649999999999,143.63
1836,3354.6999999999953,46100,375,980,0.05,6.9345445202321425,1128.4829999999997,145.44
1837,-79.30000000000001,2200,19,88,0.05,7.139606974341652,1125.2969999999996,145.04
1838,3017.300000000002,40500,328,859,0.05,6.645802218922358,1118.2179999999998,144.17
1839,80.09999999999988,3900,31,118,0.05,6.543713822203167,1113.2299999999998,143.54
1840,423.5999999999998,8800,71,219,0.05,6.650619436072432,1099.183,141.94
1841,2243.0999999999963,30500,258,688,0.05,6.690250652474027,1110.5459999999998,143.13
1842,550.5,9700,78,235,0.05,6.300346613944845,1099.2649999999999,141.89
1843,525.4000000000002,10200,83,246,0.05,6.410562186706357,1101.6169999999997,142.13
1844,339.1,7200,61,193,0.05,6.585977992863235,1091.5419999999997,141.1
1845,1665.7999999999988,25200,208,562,0.05,6.7331480118727765,1103.9379999999999,142.44
1846,831.6000000000004,12800,108,312,0.05,6.383723083979044,1099.868,141.92
1847,249.49999999999972,6700,55,175,0.05,6.435175372532436,1095.96,141.57
1848,276.7000000000001,6500,58,188,0.05,6.750709815228239,1094.943,141.47
1849,1654.399999999998,24000,195,530,0.05,6.518824594875552,1095.953,141.52
1850,1462.4999999999986,21800,185,503,0.05,6.634015557306188,1107.05,142.69
1851,1270.5000000000007,18900,157,434,0.05,6.728555118982693,1119.4919999999997,143.92
1852,3182.7000000000003,44900,362,945,0.05,6.572463025743999,1145.6999999999998,146.68
1853,2178.499999999998,31300,256,681,0.05,6.9017979920173005,1165.185,148.72
1854,2207.299999999996,31500,258,687,0.05,6.350579775056464,1183.733,150.62
1855,1286.0999999999995,19700,163,449,0.05,6.436944618522457,1194.251,151.73
1856,3906.299999999999,53500,427,1110,0.05,6.529783652924203,1229.94,155.38
1857,695.3000000000004,12800,101,293,0.05,6.661378794562695,1233.346,155.74
1858,3860.7999999999965,53400,427,1110,0.05,6.360891187083614,1260.7350000000001,158.53
1859,1687.4999999999986,24800,199,538,0.05,6.438078432278119,1259.3210000000001,158.32
1860,3127.200000000001,44500,353,922,0.05,6.388178134429998,1289.0460000000003,161.41
1861,256.3000000000002,7400,58,184,0.05,6.161860434905343,1284.0670000000002,160.95
1862,1216.7999999999975,19100,149,413,0.05,6.308584519217725,1294.1670000000001,162.03
1863,586.8000000000003,12900,100,278,0.05,6.268659176586343,1286.0560000000003,161.27
1864,3710.399999999997,49900,417,1082,0.05,6.2802909284334305,1318.287,164.6
1865,915.2999999999996,15600,126,355,0.05,6.303449721403525,1324.317,165.28
1866,402.50000000000017,8100,70,214,0.05,6.221086056432991,1324.486,165.29
1867,44.00000000000003,3400,30,117,0.05,6.309722786275749,1319.9260000000002,164.8
1868,737.2999999999996,12600,107,302,0.05,6.212454721627646,1324.2520000000002,165.32
1869,-83.29999999999998,3900,32,107,0.05,6.15867154174876,1301.0770000000002,162.99
1870,177.29999999999995,5600,44,150,0.05,6.185986653963725,1287.4060000000004,161.48
1871,1880.0999999999983,28200,226,607,0.05,6.214089980039015,1302.6430000000003,163.1
1872,979.0000000000001,15100,123,350,0.05,6.18724096093859,1295.6610000000003,162.36
1873,1131.8999999999992,18000,146,408,0.05,6.327471571810105,1302.4240000000002,163.04
1874,1897.9000000000005,27900,229,612,0.05,6.375334093773287,1306.6470000000002,163.56
1875,1499.0999999999988,21600,178,488,0.05,6.448230953978711,1307.4020000000003,163.46
1876,2038.3999999999992,29900,242,646,0.05,6.252212207383785,1329.7300000000002,165.73
1877,-27.700000000000003,2800,25,105,0.05,6.383666563034057,1326.4500000000003,165.4
1878,-4.09999999999998,3000,26,107,0.05,6.130316368887358,1327.352,165.47
1879,2238.3,31900,265,705,0.05,6.364833765503363,1334.5090000000002,166.23
1880,500.6999999999998,9200,78,238,0.05,6.448332090337737,1333.8370000000004,166.17
1881,1302.6,18700,155,431,0.05,6.251980589050151,1342.5700000000004,166.98
1882,1125.6000000000006,16900,142,395,0.05,6.020925488653062,1344.1330000000005,167.11
1883,4690.000000000005,66400,528,1357,0.05,6.127055947185002,1381.7580000000003,171.17
1884,1026.3,16600,137,384,0.05,6.156976035485665,1384.7840000000003,171.54
1885,1845.1000000000006,27100,214,574,0.05,6.100151955042982,1397.1710000000003,172.78
1886,-32.00000000000003,2300,22,98,0.05,6.379133701324463,1398.5420000000001,172.88
1887,522.8999999999997,9300,80,243,0.05,6.137867438940354,1398.2160000000001,172.79
1888,931.7999999999994,16000,131,370,0.05,6.09542366105157,1391.652,172.12
1889,595.1000000000001,10200,88,261,0.05,6.296654188769987,1376.757,170.53
1890,72.39999999999993,4000,33,125,0.05,6.27053201675415,1370.326,169.82
1891,396.10000000000014,8300,72,224,0.05,6.270666785538197,1357.406,168.58
1892,64.50000000000001,4000,34,125,0.05,6.226487575531006,1328.5490000000002,165.59
1893,2195.299999999994,31600,254,676,0.05,5.938525509552138,1350.404,167.83
1894,1306.3000000000002,19700,161,444,0.05,5.984322713839041,1332.781,165.99
1895,2375.0999999999967,34800,276,731,0.05,5.920644890267285,1347.208,167.52
1896,617.3999999999996,11100,90,264,0.05,5.930909519845789,1343.517,167.09
1897,1600.1999999999991,23000,191,521,0.05,5.909666489273481,1341.5690000000002,166.86
1898,2481.7,35100,294,776,0.05,5.924539380774055,1352.5290000000002,168.1
1899,753.6000000000006,13000,107,308,0.05,5.983903492425943,1348.852,167.73
1900,99.60000000000005,4700,38,138,0.05,5.818127956943235,1316.336,164.4
1901,556.2000000000002,9300,78,237,0.05,6.044555347177047,1311.4360000000001,163.87
1902,716.7000000000002,12400,101,295,0.05,6.373054530256885,1262.0199999999998,158.85
1903,3430.6000000000013,46100,379,989,0.05,6.074270365332207,1269.7069999999997,159.65
1904,465.6000000000002,9200,77,233,0.05,6.0120041922949925,1267.1459999999997,159.49
1905,197.69999999999976,5600,46,157,0.05,6.0367404822331325,1269.475,159.71
1906,1575.099999999999,24500,194,525,0.05,6.124196358635312,1282.8269999999998,161.09
1907,422.60000000000014,8700,75,228,0.05,5.955289988141311,1258.1499999999999,158.54
1908,1162.3,17200,144,401,0.05,6.079969500662977,1235.9299999999998,156.2
1909,928.8999999999993,15600,130,366,0.05,6.146353399818712,1237.6299999999997,156.45
1910,1537.9,23400,189,514,0.05,6.142817164209566,1254.5759999999998,158.24
1911,749.3999999999995,12300,102,298,0.05,5.99021723126405,1253.9149999999995,158.11
1912,46.199999999999875,4300,34,122,0.05,5.9265898876502865,1232.9629999999995,155.92
1913,252.6000000000001,6400,54,176,0.05,6.101535467938944,1233.2299999999998,155.95
1914,251.50000000000009,6400,52,173,0.05,6.247789665453696,1224.1029999999998,154.92
1915,574.5,10000,87,260,0.05,6.048167612919441,1167.6129999999996,148.92
1916,1319.1000000000004,19600,163,452,0.05,6.330148393073968,1179.2399999999996,150.1
